sentiment,entity,directional_word
positive,hargreaves,acceler
positive,hargreaves,advanc
positive,hargreaves,award
positive,hargreaves,better
positive,hargreaves,climb
positive,hargreaves,doubl
positive,hargreaves,faster
positive,hargreaves,gain
positive,hargreaves,grow
positive,hargreaves,higher
positive,hargreaves,increas
positive,hargreaves,jump
positive,hargreaves,quicken
positive,hargreaves,rebound
positive,hargreaves,recov
positive,hargreaves,rise
positive,hargreaves,rose
positive,hargreaves,step-up
positive,hargreaves,surg
positive,hargreaves,up
positive,ice,acceler
positive,ice,advanc
positive,ice,award
positive,ice,better
positive,ice,climb
positive,ice,doubl
positive,ice,faster
positive,ice,gain
positive,ice,grow
positive,ice,higher
positive,ice,increas
positive,ice,jump
positive,ice,quicken
positive,ice,rebound
positive,ice,recov
positive,ice,rise
positive,ice,rose
positive,ice,step-up
positive,ice,surg
positive,ice,up
positive,peroni,acceler
positive,peroni,advanc
positive,peroni,award
positive,peroni,better
positive,peroni,climb
positive,peroni,doubl
positive,peroni,faster
positive,peroni,gain
positive,peroni,grow
positive,peroni,higher
positive,peroni,increas
positive,peroni,jump
positive,peroni,quicken
positive,peroni,rebound
positive,peroni,recov
positive,peroni,rise
positive,peroni,rose
positive,peroni,step-up
positive,peroni,surg
positive,peroni,up
positive,shire,acceler
positive,shire,advanc
positive,shire,award
positive,shire,better
positive,shire,climb
positive,shire,doubl
positive,shire,faster
positive,shire,gain
positive,shire,grow
positive,shire,higher
positive,shire,increas
positive,shire,jump
positive,shire,quicken
positive,shire,rebound
positive,shire,recov
positive,shire,rise
positive,shire,rose
positive,shire,step-up
positive,shire,surg
positive,shire,up
positive,share,acceler
positive,share,advanc
positive,share,award
positive,share,better
positive,share,climb
positive,share,doubl
positive,share,faster
positive,share,gain
positive,share,grow
positive,share,higher
positive,share,increas
positive,share,jump
positive,share,quicken
positive,share,rebound
positive,share,recov
positive,share,rise
positive,share,rose
positive,share,step-up
positive,share,surg
positive,share,up
positive,deal,acceler
positive,deal,advanc
positive,deal,award
positive,deal,better
positive,deal,climb
positive,deal,doubl
positive,deal,faster
positive,deal,gain
positive,deal,grow
positive,deal,higher
positive,deal,increas
positive,deal,jump
positive,deal,quicken
positive,deal,rebound
positive,deal,recov
positive,deal,rise
positive,deal,rose
positive,deal,step-up
positive,deal,surg
positive,deal,up
positive,buffett,acceler
positive,buffett,advanc
positive,buffett,award
positive,buffett,better
positive,buffett,climb
positive,buffett,doubl
positive,buffett,faster
positive,buffett,gain
positive,buffett,grow
positive,buffett,higher
positive,buffett,increas
positive,buffett,jump
positive,buffett,quicken
positive,buffett,rebound
positive,buffett,recov
positive,buffett,rise
positive,buffett,rose
positive,buffett,step-up
positive,buffett,surg
positive,buffett,up
positive,bos,acceler
positive,bos,advanc
positive,bos,award
positive,bos,better
positive,bos,climb
positive,bos,doubl
positive,bos,faster
positive,bos,gain
positive,bos,grow
positive,bos,higher
positive,bos,increas
positive,bos,jump
positive,bos,quicken
positive,bos,rebound
positive,bos,recov
positive,bos,rise
positive,bos,rose
positive,bos,step-up
positive,bos,surg
positive,bos,up
positive,tobacco,acceler
positive,tobacco,advanc
positive,tobacco,award
positive,tobacco,better
positive,tobacco,climb
positive,tobacco,doubl
positive,tobacco,faster
positive,tobacco,gain
positive,tobacco,grow
positive,tobacco,higher
positive,tobacco,increas
positive,tobacco,jump
positive,tobacco,quicken
positive,tobacco,rebound
positive,tobacco,recov
positive,tobacco,rise
positive,tobacco,rose
positive,tobacco,step-up
positive,tobacco,surg
positive,tobacco,up
positive,britain,acceler
positive,britain,advanc
positive,britain,award
positive,britain,better
positive,britain,climb
positive,britain,doubl
positive,britain,faster
positive,britain,gain
positive,britain,grow
positive,britain,higher
positive,britain,increas
positive,britain,jump
positive,britain,quicken
positive,britain,rebound
positive,britain,recov
positive,britain,rise
positive,britain,rose
positive,britain,step-up
positive,britain,surg
positive,britain,up
positive,dutch,acceler
positive,dutch,advanc
positive,dutch,award
positive,dutch,better
positive,dutch,climb
positive,dutch,doubl
positive,dutch,faster
positive,dutch,gain
positive,dutch,grow
positive,dutch,higher
positive,dutch,increas
positive,dutch,jump
positive,dutch,quicken
positive,dutch,rebound
positive,dutch,recov
positive,dutch,rise
positive,dutch,rose
positive,dutch,step-up
positive,dutch,surg
positive,dutch,up
positive,management,acceler
positive,management,advanc
positive,management,award
positive,management,better
positive,management,climb
positive,management,doubl
positive,management,faster
positive,management,gain
positive,management,grow
positive,management,higher
positive,management,increas
positive,management,jump
positive,management,quicken
positive,management,rebound
positive,management,recov
positive,management,rise
positive,management,rose
positive,management,step-up
positive,management,surg
positive,management,up
positive,ftse,acceler
positive,ftse,advanc
positive,ftse,award
positive,ftse,better
positive,ftse,climb
positive,ftse,doubl
positive,ftse,faster
positive,ftse,gain
positive,ftse,grow
positive,ftse,higher
positive,ftse,increas
positive,ftse,jump
positive,ftse,quicken
positive,ftse,rebound
positive,ftse,recov
positive,ftse,rise
positive,ftse,rose
positive,ftse,step-up
positive,ftse,surg
positive,ftse,up
positive,brewer,acceler
positive,brewer,advanc
positive,brewer,award
positive,brewer,better
positive,brewer,climb
positive,brewer,doubl
positive,brewer,faster
positive,brewer,gain
positive,brewer,grow
positive,brewer,higher
positive,brewer,increas
positive,brewer,jump
positive,brewer,quicken
positive,brewer,rebound
positive,brewer,recov
positive,brewer,rise
positive,brewer,rose
positive,brewer,step-up
positive,brewer,surg
positive,brewer,up
positive,trent,acceler
positive,trent,advanc
positive,trent,award
positive,trent,better
positive,trent,climb
positive,trent,doubl
positive,trent,faster
positive,trent,gain
positive,trent,grow
positive,trent,higher
positive,trent,increas
positive,trent,jump
positive,trent,quicken
positive,trent,rebound
positive,trent,recov
positive,trent,rise
positive,trent,rose
positive,trent,step-up
positive,trent,surg
positive,trent,up
positive,bid,acceler
positive,bid,advanc
positive,bid,award
positive,bid,better
positive,bid,climb
positive,bid,doubl
positive,bid,faster
positive,bid,gain
positive,bid,grow
positive,bid,higher
positive,bid,increas
positive,bid,jump
positive,bid,quicken
positive,bid,rebound
positive,bid,recov
positive,bid,rise
positive,bid,rose
positive,bid,step-up
positive,bid,surg
positive,bid,up
positive,march,acceler
positive,march,advanc
positive,march,award
positive,march,better
positive,march,climb
positive,march,doubl
positive,march,faster
positive,march,gain
positive,march,grow
positive,march,higher
positive,march,increas
positive,march,jump
positive,march,quicken
positive,march,rebound
positive,march,recov
positive,march,rise
positive,march,rose
positive,march,step-up
positive,march,surg
positive,march,up
positive,revenue,acceler
positive,revenue,advanc
positive,revenue,award
positive,revenue,better
positive,revenue,climb
positive,revenue,doubl
positive,revenue,faster
positive,revenue,gain
positive,revenue,grow
positive,revenue,higher
positive,revenue,increas
positive,revenue,jump
positive,revenue,quicken
positive,revenue,rebound
positive,revenue,recov
positive,revenue,rise
positive,revenue,rose
positive,revenue,step-up
positive,revenue,surg
positive,revenue,up
positive,update,acceler
positive,update,advanc
positive,update,award
positive,update,better
positive,update,climb
positive,update,doubl
positive,update,faster
positive,update,gain
positive,update,grow
positive,update,higher
positive,update,increas
positive,update,jump
positive,update,quicken
positive,update,rebound
positive,update,recov
positive,update,rise
positive,update,rose
positive,update,step-up
positive,update,surg
positive,update,up
positive,astrazeneca,acceler
positive,astrazeneca,advanc
positive,astrazeneca,award
positive,astrazeneca,better
positive,astrazeneca,climb
positive,astrazeneca,doubl
positive,astrazeneca,faster
positive,astrazeneca,gain
positive,astrazeneca,grow
positive,astrazeneca,higher
positive,astrazeneca,increas
positive,astrazeneca,jump
positive,astrazeneca,quicken
positive,astrazeneca,rebound
positive,astrazeneca,recov
positive,astrazeneca,rise
positive,astrazeneca,rose
positive,astrazeneca,step-up
positive,astrazeneca,surg
positive,astrazeneca,up
positive,stock,acceler
positive,stock,advanc
positive,stock,award
positive,stock,better
positive,stock,climb
positive,stock,doubl
positive,stock,faster
positive,stock,gain
positive,stock,grow
positive,stock,higher
positive,stock,increas
positive,stock,jump
positive,stock,quicken
positive,stock,rebound
positive,stock,recov
positive,stock,rise
positive,stock,rose
positive,stock,step-up
positive,stock,surg
positive,stock,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,busch,acceler
positive,busch,advanc
positive,busch,award
positive,busch,better
positive,busch,climb
positive,busch,doubl
positive,busch,faster
positive,busch,gain
positive,busch,grow
positive,busch,higher
positive,busch,increas
positive,busch,jump
positive,busch,quicken
positive,busch,rebound
positive,busch,recov
positive,busch,rise
positive,busch,rose
positive,busch,step-up
positive,busch,surg
positive,busch,up
positive,china,acceler
positive,china,advanc
positive,china,award
positive,china,better
positive,china,climb
positive,china,doubl
positive,china,faster
positive,china,gain
positive,china,grow
positive,china,higher
positive,china,increas
positive,china,jump
positive,china,quicken
positive,china,rebound
positive,china,recov
positive,china,rise
positive,china,rose
positive,china,step-up
positive,china,surg
positive,china,up
positive,cancer,acceler
positive,cancer,advanc
positive,cancer,award
positive,cancer,better
positive,cancer,climb
positive,cancer,doubl
positive,cancer,faster
positive,cancer,gain
positive,cancer,grow
positive,cancer,higher
positive,cancer,increas
positive,cancer,jump
positive,cancer,quicken
positive,cancer,rebound
positive,cancer,recov
positive,cancer,rise
positive,cancer,rose
positive,cancer,step-up
positive,cancer,surg
positive,cancer,up
positive,companiestravis,acceler
positive,companiestravis,advanc
positive,companiestravis,award
positive,companiestravis,better
positive,companiestravis,climb
positive,companiestravis,doubl
positive,companiestravis,faster
positive,companiestravis,gain
positive,companiestravis,grow
positive,companiestravis,higher
positive,companiestravis,increas
positive,companiestravis,jump
positive,companiestravis,quicken
positive,companiestravis,rebound
positive,companiestravis,recov
positive,companiestravis,rise
positive,companiestravis,rose
positive,companiestravis,step-up
positive,companiestravis,surg
positive,companiestravis,up
positive,ab,acceler
positive,ab,advanc
positive,ab,award
positive,ab,better
positive,ab,climb
positive,ab,doubl
positive,ab,faster
positive,ab,gain
positive,ab,grow
positive,ab,higher
positive,ab,increas
positive,ab,jump
positive,ab,quicken
positive,ab,rebound
positive,ab,recov
positive,ab,rise
positive,ab,rose
positive,ab,step-up
positive,ab,surg
positive,ab,up
positive,metal,acceler
positive,metal,advanc
positive,metal,award
positive,metal,better
positive,metal,climb
positive,metal,doubl
positive,metal,faster
positive,metal,gain
positive,metal,grow
positive,metal,higher
positive,metal,increas
positive,metal,jump
positive,metal,quicken
positive,metal,rebound
positive,metal,recov
positive,metal,rise
positive,metal,rose
positive,metal,step-up
positive,metal,surg
positive,metal,up
positive,priceline,acceler
positive,priceline,advanc
positive,priceline,award
positive,priceline,better
positive,priceline,climb
positive,priceline,doubl
positive,priceline,faster
positive,priceline,gain
positive,priceline,grow
positive,priceline,higher
positive,priceline,increas
positive,priceline,jump
positive,priceline,quicken
positive,priceline,rebound
positive,priceline,recov
positive,priceline,rise
positive,priceline,rose
positive,priceline,step-up
positive,priceline,surg
positive,priceline,up
positive,morning,acceler
positive,morning,advanc
positive,morning,award
positive,morning,better
positive,morning,climb
positive,morning,doubl
positive,morning,faster
positive,morning,gain
positive,morning,grow
positive,morning,higher
positive,morning,increas
positive,morning,jump
positive,morning,quicken
positive,morning,rebound
positive,morning,recov
positive,morning,rise
positive,morning,rose
positive,morning,step-up
positive,morning,surg
positive,morning,up
positive,companiesdixons,acceler
positive,companiesdixons,advanc
positive,companiesdixons,award
positive,companiesdixons,better
positive,companiesdixons,climb
positive,companiesdixons,doubl
positive,companiesdixons,faster
positive,companiesdixons,gain
positive,companiesdixons,grow
positive,companiesdixons,higher
positive,companiesdixons,increas
positive,companiesdixons,jump
positive,companiesdixons,quicken
positive,companiesdixons,rebound
positive,companiesdixons,recov
positive,companiesdixons,rise
positive,companiesdixons,rose
positive,companiesdixons,step-up
positive,companiesdixons,surg
positive,companiesdixons,up
positive,primark,acceler
positive,primark,advanc
positive,primark,award
positive,primark,better
positive,primark,climb
positive,primark,doubl
positive,primark,faster
positive,primark,gain
positive,primark,grow
positive,primark,higher
positive,primark,increas
positive,primark,jump
positive,primark,quicken
positive,primark,rebound
positive,primark,recov
positive,primark,rise
positive,primark,rose
positive,primark,step-up
positive,primark,surg
positive,primark,up
positive,brief,acceler
positive,brief,advanc
positive,brief,award
positive,brief,better
positive,brief,climb
positive,brief,doubl
positive,brief,faster
positive,brief,gain
positive,brief,grow
positive,brief,higher
positive,brief,increas
positive,brief,jump
positive,brief,quicken
positive,brief,rebound
positive,brief,recov
positive,brief,rise
positive,brief,rose
positive,brief,step-up
positive,brief,surg
positive,brief,up
positive,relief,acceler
positive,relief,advanc
positive,relief,award
positive,relief,better
positive,relief,climb
positive,relief,doubl
positive,relief,faster
positive,relief,gain
positive,relief,grow
positive,relief,higher
positive,relief,increas
positive,relief,jump
positive,relief,quicken
positive,relief,rebound
positive,relief,recov
positive,relief,rise
positive,relief,rose
positive,relief,step-up
positive,relief,surg
positive,relief,up
positive,g4s,acceler
positive,g4s,advanc
positive,g4s,award
positive,g4s,better
positive,g4s,climb
positive,g4s,doubl
positive,g4s,faster
positive,g4s,gain
positive,g4s,grow
positive,g4s,higher
positive,g4s,increas
positive,g4s,jump
positive,g4s,quicken
positive,g4s,rebound
positive,g4s,recov
positive,g4s,rise
positive,g4s,rose
positive,g4s,step-up
positive,g4s,surg
positive,g4s,up
positive,johnson,acceler
positive,johnson,advanc
positive,johnson,award
positive,johnson,better
positive,johnson,climb
positive,johnson,doubl
positive,johnson,faster
positive,johnson,gain
positive,johnson,grow
positive,johnson,higher
positive,johnson,increas
positive,johnson,jump
positive,johnson,quicken
positive,johnson,rebound
positive,johnson,recov
positive,johnson,rise
positive,johnson,rose
positive,johnson,step-up
positive,johnson,surg
positive,johnson,up
positive,petrofac,acceler
positive,petrofac,advanc
positive,petrofac,award
positive,petrofac,better
positive,petrofac,climb
positive,petrofac,doubl
positive,petrofac,faster
positive,petrofac,gain
positive,petrofac,grow
positive,petrofac,higher
positive,petrofac,increas
positive,petrofac,jump
positive,petrofac,quicken
positive,petrofac,rebound
positive,petrofac,recov
positive,petrofac,rise
positive,petrofac,rose
positive,petrofac,step-up
positive,petrofac,surg
positive,petrofac,up
positive,builder,acceler
positive,builder,advanc
positive,builder,award
positive,builder,better
positive,builder,climb
positive,builder,doubl
positive,builder,faster
positive,builder,gain
positive,builder,grow
positive,builder,higher
positive,builder,increas
positive,builder,jump
positive,builder,quicken
positive,builder,rebound
positive,builder,recov
positive,builder,rise
positive,builder,rose
positive,builder,step-up
positive,builder,surg
positive,builder,up
positive,trim,acceler
positive,trim,advanc
positive,trim,award
positive,trim,better
positive,trim,climb
positive,trim,doubl
positive,trim,faster
positive,trim,gain
positive,trim,grow
positive,trim,higher
positive,trim,increas
positive,trim,jump
positive,trim,quicken
positive,trim,rebound
positive,trim,recov
positive,trim,rise
positive,trim,rose
positive,trim,step-up
positive,trim,surg
positive,trim,up
positive,ceo,acceler
positive,ceo,advanc
positive,ceo,award
positive,ceo,better
positive,ceo,climb
positive,ceo,doubl
positive,ceo,faster
positive,ceo,gain
positive,ceo,grow
positive,ceo,higher
positive,ceo,increas
positive,ceo,jump
positive,ceo,quicken
positive,ceo,rebound
positive,ceo,recov
positive,ceo,rise
positive,ceo,rose
positive,ceo,step-up
positive,ceo,surg
positive,ceo,up
positive,approves,acceler
positive,approves,advanc
positive,approves,award
positive,approves,better
positive,approves,climb
positive,approves,doubl
positive,approves,faster
positive,approves,gain
positive,approves,grow
positive,approves,higher
positive,approves,increas
positive,approves,jump
positive,approves,quicken
positive,approves,rebound
positive,approves,recov
positive,approves,rise
positive,approves,rose
positive,approves,step-up
positive,approves,surg
positive,approves,up
positive,aviva,acceler
positive,aviva,advanc
positive,aviva,award
positive,aviva,better
positive,aviva,climb
positive,aviva,doubl
positive,aviva,faster
positive,aviva,gain
positive,aviva,grow
positive,aviva,higher
positive,aviva,increas
positive,aviva,jump
positive,aviva,quicken
positive,aviva,rebound
positive,aviva,recov
positive,aviva,rise
positive,aviva,rose
positive,aviva,step-up
positive,aviva,surg
positive,aviva,up
positive,sainsbury,acceler
positive,sainsbury,advanc
positive,sainsbury,award
positive,sainsbury,better
positive,sainsbury,climb
positive,sainsbury,doubl
positive,sainsbury,faster
positive,sainsbury,gain
positive,sainsbury,grow
positive,sainsbury,higher
positive,sainsbury,increas
positive,sainsbury,jump
positive,sainsbury,quicken
positive,sainsbury,rebound
positive,sainsbury,recov
positive,sainsbury,rise
positive,sainsbury,rose
positive,sainsbury,step-up
positive,sainsbury,surg
positive,sainsbury,up
positive,whitbread,acceler
positive,whitbread,advanc
positive,whitbread,award
positive,whitbread,better
positive,whitbread,climb
positive,whitbread,doubl
positive,whitbread,faster
positive,whitbread,gain
positive,whitbread,grow
positive,whitbread,higher
positive,whitbread,increas
positive,whitbread,jump
positive,whitbread,quicken
positive,whitbread,rebound
positive,whitbread,recov
positive,whitbread,rise
positive,whitbread,rose
positive,whitbread,step-up
positive,whitbread,surg
positive,whitbread,up
positive,quarter,acceler
positive,quarter,advanc
positive,quarter,award
positive,quarter,better
positive,quarter,climb
positive,quarter,doubl
positive,quarter,faster
positive,quarter,gain
positive,quarter,grow
positive,quarter,higher
positive,quarter,increas
positive,quarter,jump
positive,quarter,quicken
positive,quarter,rebound
positive,quarter,recov
positive,quarter,rise
positive,quarter,rose
positive,quarter,step-up
positive,quarter,surg
positive,quarter,up
positive,rival,acceler
positive,rival,advanc
positive,rival,award
positive,rival,better
positive,rival,climb
positive,rival,doubl
positive,rival,faster
positive,rival,gain
positive,rival,grow
positive,rival,higher
positive,rival,increas
positive,rival,jump
positive,rival,quicken
positive,rival,rebound
positive,rival,recov
positive,rival,rise
positive,rival,rose
positive,rival,step-up
positive,rival,surg
positive,rival,up
positive,travis,acceler
positive,travis,advanc
positive,travis,award
positive,travis,better
positive,travis,climb
positive,travis,doubl
positive,travis,faster
positive,travis,gain
positive,travis,grow
positive,travis,higher
positive,travis,increas
positive,travis,jump
positive,travis,quicken
positive,travis,rebound
positive,travis,recov
positive,travis,rise
positive,travis,rose
positive,travis,step-up
positive,travis,surg
positive,travis,up
positive,barclays,acceler
positive,barclays,advanc
positive,barclays,award
positive,barclays,better
positive,barclays,climb
positive,barclays,doubl
positive,barclays,faster
positive,barclays,gain
positive,barclays,grow
positive,barclays,higher
positive,barclays,increas
positive,barclays,jump
positive,barclays,quicken
positive,barclays,rebound
positive,barclays,recov
positive,barclays,rise
positive,barclays,rose
positive,barclays,step-up
positive,barclays,surg
positive,barclays,up
positive,inbev,acceler
positive,inbev,advanc
positive,inbev,award
positive,inbev,better
positive,inbev,climb
positive,inbev,doubl
positive,inbev,faster
positive,inbev,gain
positive,inbev,grow
positive,inbev,higher
positive,inbev,increas
positive,inbev,jump
positive,inbev,quicken
positive,inbev,rebound
positive,inbev,recov
positive,inbev,rise
positive,inbev,rose
positive,inbev,step-up
positive,inbev,surg
positive,inbev,up
positive,asahi,acceler
positive,asahi,advanc
positive,asahi,award
positive,asahi,better
positive,asahi,climb
positive,asahi,doubl
positive,asahi,faster
positive,asahi,gain
positive,asahi,grow
positive,asahi,higher
positive,asahi,increas
positive,asahi,jump
positive,asahi,quicken
positive,asahi,rebound
positive,asahi,recov
positive,asahi,rise
positive,asahi,rose
positive,asahi,step-up
positive,asahi,surg
positive,asahi,up
positive,oil,acceler
positive,oil,advanc
positive,oil,award
positive,oil,better
positive,oil,climb
positive,oil,doubl
positive,oil,faster
positive,oil,gain
positive,oil,grow
positive,oil,higher
positive,oil,increas
positive,oil,jump
positive,oil,quicken
positive,oil,rebound
positive,oil,recov
positive,oil,rise
positive,oil,rose
positive,oil,step-up
positive,oil,surg
positive,oil,up
positive,board,constrain
positive,board,deceler
positive,board,declin
positive,board,decreas
positive,board,down
positive,board,drop
positive,board,fall
positive,board,fell
positive,board,slower
positive,board,weaken
positive,board,weaker
positive,court,constrain
positive,court,deceler
positive,court,declin
positive,court,decreas
positive,court,down
positive,court,drop
positive,court,fall
positive,court,fell
positive,court,slower
positive,court,weaken
positive,court,weaker
positive,rbi,constrain
positive,rbi,deceler
positive,rbi,declin
positive,rbi,decreas
positive,rbi,down
positive,rbi,drop
positive,rbi,fall
positive,rbi,fell
positive,rbi,slower
positive,rbi,weaken
positive,rbi,weaker
positive,slump,constrain
positive,slump,deceler
positive,slump,declin
positive,slump,decreas
positive,slump,down
positive,slump,drop
positive,slump,fall
positive,slump,fell
positive,slump,slower
positive,slump,weaken
positive,slump,weaker
positive,doubt,constrain
positive,doubt,deceler
positive,doubt,declin
positive,doubt,decreas
positive,doubt,down
positive,doubt,drop
positive,doubt,fall
positive,doubt,fell
positive,doubt,slower
positive,doubt,weaken
positive,doubt,weaker
positive,keith,constrain
positive,keith,deceler
positive,keith,declin
positive,keith,decreas
positive,keith,down
positive,keith,drop
positive,keith,fall
positive,keith,fell
positive,keith,slower
positive,keith,weaken
positive,keith,weaker
positive,saudi,constrain
positive,saudi,deceler
positive,saudi,declin
positive,saudi,decreas
positive,saudi,down
positive,saudi,drop
positive,saudi,fall
positive,saudi,fell
positive,saudi,slower
positive,saudi,weaken
positive,saudi,weaker
negative,meggitt,constrain
negative,meggitt,deceler
negative,meggitt,declin
negative,meggitt,decreas
negative,meggitt,down
negative,meggitt,drop
negative,meggitt,fall
negative,meggitt,fell
negative,meggitt,slower
negative,meggitt,weaken
negative,meggitt,weaker
negative,buy,constrain
negative,buy,deceler
negative,buy,declin
negative,buy,decreas
negative,buy,down
negative,buy,drop
negative,buy,fall
negative,buy,fell
negative,buy,slower
negative,buy,weaken
negative,buy,weaker
negative,arm,constrain
negative,arm,deceler
negative,arm,declin
negative,arm,decreas
negative,arm,down
negative,arm,drop
negative,arm,fall
negative,arm,fell
negative,arm,slower
negative,arm,weaken
negative,arm,weaker
negative,show,constrain
negative,show,deceler
negative,show,declin
negative,show,decreas
negative,show,down
negative,show,drop
negative,show,fall
negative,show,fell
negative,show,slower
negative,show,weaken
negative,show,weaker
negative,pearson,constrain
negative,pearson,deceler
negative,pearson,declin
negative,pearson,decreas
negative,pearson,down
negative,pearson,drop
negative,pearson,fall
negative,pearson,fell
negative,pearson,slower
negative,pearson,weaken
negative,pearson,weaker
negative,auto,constrain
negative,auto,deceler
negative,auto,declin
negative,auto,decreas
negative,auto,down
negative,auto,drop
negative,auto,fall
negative,auto,fell
negative,auto,slower
negative,auto,weaken
negative,auto,weaker
negative,hargreaves,constrain
negative,hargreaves,deceler
negative,hargreaves,declin
negative,hargreaves,decreas
negative,hargreaves,down
negative,hargreaves,drop
negative,hargreaves,fall
negative,hargreaves,fell
negative,hargreaves,slower
negative,hargreaves,weaken
negative,hargreaves,weaker
negative,ice,constrain
negative,ice,deceler
negative,ice,declin
negative,ice,decreas
negative,ice,down
negative,ice,drop
negative,ice,fall
negative,ice,fell
negative,ice,slower
negative,ice,weaken
negative,ice,weaker
negative,peroni,constrain
negative,peroni,deceler
negative,peroni,declin
negative,peroni,decreas
negative,peroni,down
negative,peroni,drop
negative,peroni,fall
negative,peroni,fell
negative,peroni,slower
negative,peroni,weaken
negative,peroni,weaker
negative,shire,constrain
negative,shire,deceler
negative,shire,declin
negative,shire,decreas
negative,shire,down
negative,shire,drop
negative,shire,fall
negative,shire,fell
negative,shire,slower
negative,shire,weaken
negative,shire,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,deal,constrain
negative,deal,deceler
negative,deal,declin
negative,deal,decreas
negative,deal,down
negative,deal,drop
negative,deal,fall
negative,deal,fell
negative,deal,slower
negative,deal,weaken
negative,deal,weaker
negative,buffett,constrain
negative,buffett,deceler
negative,buffett,declin
negative,buffett,decreas
negative,buffett,down
negative,buffett,drop
negative,buffett,fall
negative,buffett,fell
negative,buffett,slower
negative,buffett,weaken
negative,buffett,weaker
negative,bos,constrain
negative,bos,deceler
negative,bos,declin
negative,bos,decreas
negative,bos,down
negative,bos,drop
negative,bos,fall
negative,bos,fell
negative,bos,slower
negative,bos,weaken
negative,bos,weaker
negative,tobacco,constrain
negative,tobacco,deceler
negative,tobacco,declin
negative,tobacco,decreas
negative,tobacco,down
negative,tobacco,drop
negative,tobacco,fall
negative,tobacco,fell
negative,tobacco,slower
negative,tobacco,weaken
negative,tobacco,weaker
negative,britain,constrain
negative,britain,deceler
negative,britain,declin
negative,britain,decreas
negative,britain,down
negative,britain,drop
negative,britain,fall
negative,britain,fell
negative,britain,slower
negative,britain,weaken
negative,britain,weaker
negative,dutch,constrain
negative,dutch,deceler
negative,dutch,declin
negative,dutch,decreas
negative,dutch,down
negative,dutch,drop
negative,dutch,fall
negative,dutch,fell
negative,dutch,slower
negative,dutch,weaken
negative,dutch,weaker
negative,management,constrain
negative,management,deceler
negative,management,declin
negative,management,decreas
negative,management,down
negative,management,drop
negative,management,fall
negative,management,fell
negative,management,slower
negative,management,weaken
negative,management,weaker
negative,ftse,constrain
negative,ftse,deceler
negative,ftse,declin
negative,ftse,decreas
negative,ftse,down
negative,ftse,drop
negative,ftse,fall
negative,ftse,fell
negative,ftse,slower
negative,ftse,weaken
negative,ftse,weaker
negative,brewer,constrain
negative,brewer,deceler
negative,brewer,declin
negative,brewer,decreas
negative,brewer,down
